Departure,Departure Date,Arrival,Arrival Date,Flight Number,Next Departure,Next Departure Date,Next Arrival,Next Arrival Date,Price,Taxes
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,590.84,20.56
MAD,2024/03/11 11:40,TFN,2024/03/11 13:35,UX9118,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,590.84,20.56
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,590.84,8.28
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,590.84,8.28
MAD,2024/03/11 07:05,LPA,2024/03/11 09:00,UX9156,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,591.0,20.72
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,591.0,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,750.84,20.56
MAD,2024/03/11 11:40,TFN,2024/03/11 13:35,UX9118,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,750.84,20.56
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,750.84,8.28
MAD,2024/03/11 07:05,LPA,2024/03/11 09:00,UX9156,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,751.0,20.72
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,751.0,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,785.84,20.56
MAD,2024/03/11 11:40,TFN,2024/03/11 13:35,UX9118,TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,,
TFN,2024/03/11 15:20,FUE,2024/03/11 16:10,UX2139,,,,,785.84,20.56
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,785.84,8.28
MAD,2024/03/11 07:05,LPA,2024/03/11 09:00,UX9156,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,786.0,20.72
MAD,2024/03/11 07:05,LPA,2024/03/11 09:00,UX9156,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,786.0,20.72
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,786.0,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,,
ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,UX2148,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,798.22,23.94
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,798.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,,
TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,UX2152,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,820.61,22.33
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,820.61,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,,
ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,UX2132,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,826.22,23.94
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,826.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,,
ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,UX2148,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,833.22,23.94
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,833.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,,
TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,UX2152,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,855.61,22.33
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,855.61,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,,
ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,UX2132,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,861.22,23.94
FUE,2024/03/18 08:10,LPA,2024/03/18 08:50,UX2120,LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,,
LPA,2024/03/18 10:00,MAD,2024/03/18 13:45,UX9161,,,,,861.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,,
ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,UX2148,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,1028.22,23.94
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,1028.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,,
TFN,2024/03/11 10:45,LPA,2024/03/11 11:15,UX2152,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,1050.61,22.33
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,1050.61,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,,
ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,UX2132,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,1056.22,23.94
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,,
LPA,2024/03/18 18:00,MAD,2024/03/18 21:50,UX9165,,,,,1056.22,8.28
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,,
ACE,2024/03/11 15:45,LPA,2024/03/11 16:30,UX2148,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,1097.54,23.94
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 16:00,TFN,2024/03/18 16:30,,
LPA,2024/03/18 16:00,TFN,2024/03/18 16:30,UX2117,TFN,2024/03/18 17:55,MAD,2024/03/18 21:40,,
TFN,2024/03/18 17:55,MAD,2024/03/18 21:40,UX9117,,,,,1097.54,9.6
MAD,2024/03/11 07:05,TFN,2024/03/11 09:00,UX9059,TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,,
TFN,2024/03/11 11:45,ACE,2024/03/11 12:35,UX2161,ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,,
ACE,2024/03/11 13:15,LPA,2024/03/11 14:00,UX2132,LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,,
LPA,2024/03/11 17:00,FUE,2024/03/11 17:40,UX2127,,,,,1125.54,23.94
FUE,2024/03/18 10:30,LPA,2024/03/18 11:10,UX2122,LPA,2024/03/18 16:00,TFN,2024/03/18 16:30,,
LPA,2024/03/18 16:00,TFN,2024/03/18 16:30,UX2117,TFN,2024/03/18 17:55,MAD,2024/03/18 21:40,,
TFN,2024/03/18 17:55,MAD,2024/03/18 21:40,UX9117,,,,,1125.54,9.6
